account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
457085bb-c626-4ff3-a901-936a4472ff05,aaff04a0-10be-4161-aaad-84211349ba1d,checking,active,2024-05-27,1642.95,USD,
9fbe4531-d53a-452e-b3aa-f1a69fb3684f,74270462-79f9-4626-a7ed-474de6c6709e,credit card,dormant,2020-04-01,32020.15,JPY,42655.54
b5b45981-1830-4343-a560-b73d458b93bf,cd05aba5-c862-4ba2-9908-bceecf9b94d0,savings,active,2022-05-03,15130.28,JPY,
b58ae35d-6a08-43a1-9b2d-1b287135bb72,a8728b0d-39d7-4278-8232-8d27bab7cd16,checking,dormant,2024-04-13,30884.93,EUR,
bcb3e235-35d5-43b3-bcca-f6cfacb6f4ad,d3381401-d03d-43cc-9204-beb7adaa9a5a,savings,closed,2021-06-03,21656.89,EUR,
0433326f-af25-46f5-9c35-9c666f0e3f66,8be857d2-255f-48a7-ae94-9baeff7b3d6b,loan,dormant,2022-11-21,17593.6,EUR,
b0a0d5b6-c04e-4b51-8b47-8ca1aa045218,0144511a-bab3-4536-9449-d80690d90511,credit card,closed,2023-05-25,1524.04,JPY,48675.71
e113514c-2541-4d32-a351-b1231621f546,0b6a737a-c98e-45d4-ae2f-341d2628b6ca,loan,closed,2023-11-05,45923.26,USD,
3124a162-3c3d-4e5e-b9fc-8624095bf62b,b7e2fe1f-1c5e-4927-bdb4-66bab57afec8,checking,dormant,2023-09-23,17387.6,GBP,
c5bfbb2b-7b9d-4733-bea3-5b898a014d87,6cf62e20-e5d0-4ed3-bfee-96603a84a7a7,credit card,active,2023-09-10,16970.79,USD,3697.77
47e0ba3c-26dd-4ea4-aae2-f518ffc5adae,3ccbfd38-9370-4a62-941f-4b261d2f8355,savings,dormant,2022-09-16,30327.93,EUR,
afb1eb08-56df-4584-85ae-32aed94312a2,e25dc59c-f0d5-4d71-8fb6-1219fb3ed28f,loan,active,2021-06-28,25308.91,JPY,
3f7a5825-dfd4-46b1-b214-12cb41eeacc1,b7e2fe1f-1c5e-4927-bdb4-66bab57afec8,credit card,active,2024-03-17,28824.47,JPY,40767.16
eecb7fc9-0c52-45eb-9e7c-84cca49fb36e,c097138b-b048-46a1-ab38-1ba21ef2be83,credit card,dormant,2021-07-05,36138.05,GBP,40688.21
9c448ac7-8c7e-4ac7-81ea-26ad2935f442,4b1b3572-f841-45d6-ad7b-24422cb94305,loan,active,2023-06-18,23676.84,JPY,
95b66f19-5256-4ad6-8f41-2a4ddd050b4a,4bb7f612-cdc8-412c-a5ed-8c00d151806a,loan,active,2023-03-04,-732.66,EUR,
2d8f0d31-fb39-431a-9507-9906a00c7c2d,c041c0db-c6f0-4638-9cf7-61f526492580,checking,dormant,2022-02-26,24036.44,GBP,
d3b0e38d-4730-466a-b641-97872631d449,d22e5c8c-081f-4219-b40e-258346bfee0b,checking,active,2023-02-22,25840.17,EUR,
8a14326a-0e9f-494a-be5b-228311d2a2ae,aede7db4-24c5-4ba4-b0e2-0839e1d0a658,savings,dormant,2021-03-30,20782.5,JPY,
c06179b7-c36b-4e57-bab3-8a0b942c3af7,f8899e50-1e96-47fa-b49c-77ddb45fa7dd,savings,active,2020-05-07,39391.29,JPY,
8278d305-d36f-4b86-a82a-12ac3f3a3e6c,542c8e07-c0d8-4cfb-9df6-3fcf64a1de76,loan,closed,2023-09-23,22668.03,EUR,
92e2fc20-f04c-4b95-b1b9-b56df7a5dc86,2f40e616-c7c3-4209-a8c1-07186a320b11,credit card,closed,2022-02-25,3690.4,GBP,29258.15
fe4a2902-c5b8-4c90-bd35-6802f68a5a2a,d5fab65c-379c-4cbf-8549-56a8c925fa61,checking,closed,2020-02-27,22637.01,USD,
c16c6f3c-7d37-4076-9c5f-4ab97fae704d,2798dc07-3031-4488-9599-87f600a51508,savings,closed,2023-04-09,23682.57,JPY,
ffb4164d-5053-48b1-9efc-a5a0c47a6334,0acf3c0f-b235-4902-9a34-ecb84c6b6a63,credit card,active,2023-05-08,8458.87,GBP,16671.19
04fee8e3-bc77-4039-aad0-2ebba09c6944,cba369b6-6791-41a1-b394-c5a1dcf5eb4c,credit card,closed,2021-03-26,15876.27,GBP,40685.5
69733803-2117-4825-ba5c-750792e13999,b7d23d0b-62e9-402c-bc3c-3c6de9583680,loan,dormant,2021-08-08,32498.82,EUR,
ba6b2fc6-f787-45b6-8ed6-711fd54f3f10,2efaf2b5-f8a8-4348-82e2-9c160a7b3a6f,loan,closed,2020-12-19,47041.6,EUR,
db1dc58a-44ac-40ec-ba10-55eb75ad2c2b,8ee27de6-d7b6-4f79-bb7f-a1189d4a39b1,checking,active,2022-10-28,29243.71,GBP,
d3acd8f5-9d5c-436a-812a-0a66b641e5e1,ec035040-0e7b-4f60-ae57-0a53073a2631,savings,active,2020-09-20,15766.39,EUR,
1398efad-e1b9-4114-9cf8-6a72c64b15bf,8b9c8726-8904-4229-8967-43e401d05db0,loan,active,2023-08-03,48009.82,JPY,
0fcd6e6e-ad32-4951-a47d-5ab1f332efc1,cc49c985-7c20-4cb2-bc16-0aabc0e7e947,credit card,active,2023-03-13,10421.11,GBP,40870.68
22f2663b-0668-4c05-aeae-194cb1d33a47,098dfb1c-5d43-4b5b-9cd4-0c68df633177,credit card,closed,2021-01-13,41179.17,EUR,25770.7
94405ef0-100d-4e26-90f9-0b99f09b6ea2,3902c473-747e-4083-966e-efbea6d5551e,checking,dormant,2023-05-30,129.78,EUR,
2fe243da-6c69-4c11-8e9e-8e2f8969f773,39b497e5-2117-4520-9d79-490e1af4d30b,savings,closed,2020-05-21,31589.28,GBP,
11f207cb-a037-4724-86ca-3387527db776,139e730f-ce6b-480c-a7a4-4492fb7dd286,checking,active,2021-10-30,24265.18,JPY,
ba7484c7-5825-49f3-bff6-38385450a062,c24b8599-96c0-4db3-b2d6-a02bfcaa2392,credit card,closed,2022-06-26,17922.89,EUR,23162.57
cc821903-3488-47e9-8ad4-2c23474de820,3350ac48-3271-4d62-91ab-9f95f25efd6a,savings,closed,2020-03-12,33969.02,JPY,
90429185-d978-4203-b366-4ff3f8e8cce9,4da5f896-574f-4841-9886-4e9bc33e2f37,credit card,dormant,2024-07-09,3851.63,JPY,29544.59
fe511bb7-3948-4a65-898c-4e60c1a7fdcb,5f7fa65b-40e5-4145-a688-0e884b0dde36,checking,active,2024-01-14,25815.33,JPY,
3a1f5f40-2b7e-4971-b1a1-58946e3a35f0,837e7e41-227e-438b-83ff-c5c185ed4a3d,savings,active,2024-03-28,8134.87,USD,
5587d0b1-3409-455b-b896-965727382021,e78551dc-a230-432c-b9b8-c430e5205b15,credit card,closed,2020-09-05,14013.81,GBP,44234.47
beef88a2-110a-46d1-901f-5318b5b65785,040020a6-0271-4017-8e93-16afeb47d6b6,savings,dormant,2023-08-17,17000.14,JPY,
f7842429-e273-43d7-a54b-13d61ba64514,c583caa0-68ff-4a22-a4b5-a6a31c9a1dff,checking,dormant,2020-05-29,24801.71,EUR,
b189d9e6-eb3b-472d-801d-ee896b727025,4fa6f457-32dd-4742-8e60-5498e917e355,checking,closed,2024-06-17,26057.21,USD,
23c297b1-0aae-4798-891a-5ac54611a068,9639f9c4-7224-45b7-ac1b-060c6c549b48,loan,active,2021-09-04,48808.32,EUR,
1885e6eb-0bc7-40d9-9f5d-b2d9e127ab98,916eb0c3-8da1-4219-83ff-2d36d784f74a,credit card,closed,2023-05-24,48431.94,USD,49064.36
4f6a4381-cd01-4531-b32f-d3023713d393,6b9f8d94-a6d2-4e6d-96e7-3174ec390140,savings,active,2022-01-13,17545.24,USD,
3d975b12-7a68-4395-b1f9-2419db79fd02,95f60c69-1684-4c1a-90d4-8f8f0cedb32b,loan,active,2021-06-07,45778.82,USD,
fd712dea-076b-473f-8adb-b4425a797fdf,0144511a-bab3-4536-9449-d80690d90511,checking,closed,2022-01-10,1069.82,GBP,
41abe8f1-00d7-47fe-bf2b-21979a8bb76f,ed2432c5-36d6-4690-8f8a-36c7a37515e7,checking,closed,2023-04-06,7022.64,JPY,
8f38b753-0ef9-454c-b5c1-b987aa54c60f,68079da9-3dee-4f23-91a1-a7a183a3d67b,savings,dormant,2021-06-11,16258.59,USD,
550eeef1-84fd-4c5b-8227-dc93cdb00e5c,c89b9ff3-3ff6-4888-a157-8bdfff2152ae,credit card,closed,2023-04-08,42478.92,EUR,39425.07
6b91bc74-5877-4761-a91d-06c2b3ca5a2b,07c9d428-f194-4d5b-b41f-21f7760ea68f,savings,closed,2020-08-25,7387.98,USD,
07dca822-c28b-4f4d-af4b-e1370242916b,deb283bf-340d-4d0f-bb41-9b6a48883762,checking,closed,2024-03-16,4294.59,EUR,
c392ca01-3f77-4bfb-835f-1b47b9e83fa5,b90cbac4-f99a-4e09-b218-8a899eccc382,checking,closed,2023-08-19,12650.67,GBP,
766fd5b1-93d9-4c13-8032-ae43f8a93244,2c6ef883-124c-49e8-8616-d5d8874a27df,checking,closed,2023-03-25,47463.83,EUR,
f5bec3aa-3ee4-4cea-965d-21eb9664da91,33366a38-904f-45ae-8fc6-7647a22c75db,loan,active,2023-12-20,27591.62,JPY,
123178b8-09ba-490a-8647-f35612ce5654,c97f5fe7-3d9b-4aad-b64d-f51b8414ad1f,credit card,dormant,2021-01-27,19096.57,EUR,44720.74
fabb7e8e-c70f-429f-8ecb-47924485a9ac,a4d4c466-e9b4-407e-a3c6-8f1a6f6fb57e,loan,active,2022-10-27,21833.09,EUR,
4da8b152-834c-4f75-8c3e-f709298891e7,98a16371-3ad4-40cb-9849-3c569d1a9a65,savings,dormant,2022-11-29,13132.15,JPY,
39c05188-aa0b-4006-9fad-191a0a708d1d,d0b51387-649c-4cba-964d-74bb3374852f,loan,active,2021-05-09,24084.81,JPY,
d4f88d79-5ee8-4751-93c3-7d2a9cde28e9,c53de78e-6832-4241-a363-ede3f0ea5929,credit card,dormant,2024-08-03,16079.64,GBP,48713.56
df31c45a-0ccf-486c-8469-9be382191207,5704f76f-d3b7-45d6-b578-100c2f7d8d2c,checking,closed,2021-03-05,31727.13,EUR,
34438102-f075-460d-91bd-e11c547ec59a,3aacde44-cc3c-4463-8ad8-b46cb87b0d32,credit card,dormant,2021-01-09,1717.21,USD,32894.75
df2583de-7e90-47dd-a173-62a740b80969,346aaa8b-15dc-4d4b-a8e1-b88525523bfb,savings,closed,2022-04-11,28066.79,USD,
4a88c3e1-0202-4f99-8b6b-6ed833a82658,14177432-32d6-472f-ab9b-3150dce71555,checking,active,2022-04-28,21492.71,GBP,
2c63b4c4-3f0e-4084-8716-821328fceef0,7495eb53-e0c1-4995-97ba-fed91f237e99,loan,closed,2024-06-05,7578.38,GBP,
9e7f8cfa-2694-4feb-b8c3-761064ad5d9a,37b24890-fe9a-4098-8aff-36bfa3d59a3f,savings,closed,2020-07-24,30415.38,USD,
8f082264-d78a-4342-aa08-88994b7184e2,8d27b7fc-95ba-46a3-8bb9-d16bae858ed4,loan,active,2020-07-13,8047.88,GBP,
d068889d-0974-4101-9437-f18b1b9adbbb,ec66fd20-59e5-45e2-b33d-e723515eda9f,credit card,active,2023-01-09,46769.37,USD,1757.58
49e8e787-ae64-4afe-8fd2-d33e2e84338c,579af8cb-d8ca-4064-8ddd-9320934a53de,loan,active,2021-02-18,36240.82,GBP,
3d4f1512-44bf-40ad-88dc-4e1d71fd1e37,8d77b2b6-f352-493e-bf80-75a6740895a7,loan,closed,2024-05-24,35145.08,GBP,
1bd74b0f-23ea-4a95-81eb-bee6c266e609,35c8c4e0-4532-4ac7-b249-b7debdb653b0,checking,dormant,2021-12-17,9595.1,EUR,
c6940039-83f0-48f4-8d35-9c5147fe9077,78b10204-8c7b-413c-9e30-21dc38c77a34,loan,active,2021-06-26,48405.22,EUR,
dabf48a2-6e13-4d5d-912f-a30104f91848,2e2c7f94-dc6e-4315-9659-46f5a98e1dbf,loan,active,2022-11-03,22919.71,EUR,
7c3139f3-e4d2-4518-89e2-03ba0d5820ed,efafebed-c698-422b-a08f-4651a8c99606,credit card,active,2021-01-01,47419.65,EUR,14650.56
69996dad-e02b-47a4-b47c-390addfe88d8,63073851-8c21-4261-8cfa-af807bc998d3,savings,dormant,2021-09-26,44793.26,JPY,
856e1027-bd09-4019-b8f0-209dcd3f2807,d0255380-c1e3-4653-8501-d40950d072f0,loan,closed,2020-07-30,925.51,EUR,
9173f408-5173-4317-934b-8b747c47f4e6,1bb23808-6dc8-408c-9437-a6017cfc42e4,credit card,closed,2023-12-29,11708.87,EUR,18326.62
6ccce270-900e-48b8-b66f-f2c5085d8e68,a07d50ed-46a2-42a2-9cd6-e6007f8b62cd,checking,active,2020-06-20,34906.42,EUR,
c0571282-33d8-4133-8ed7-00536ccd9d2f,a908d933-94ec-4209-9985-4703e428e9cf,credit card,dormant,2023-08-09,20777.63,EUR,41776.99
3f9063a3-a2bc-4e7d-86ff-b2e33b134780,e2b99c06-5928-4d78-83d8-e0e7985cc5f3,checking,dormant,2023-03-03,4489.73,GBP,
2982a09a-543a-4fb0-9503-1daf21b2dd97,d80a6d97-6d26-4c99-a659-97d352a031fe,credit card,active,2024-05-08,10989.29,USD,16656.26
adb6ccaa-94b4-4074-8612-7ddeb2b6af87,e933073c-a518-4fc5-8af8-a4e85abe3b7e,checking,active,2023-03-31,9543.63,USD,
91152d45-7de1-4e04-b032-98c9438853b5,e952ad73-2ad3-471a-89c6-9d4701042f50,loan,active,2024-08-01,42266.18,JPY,
f9f1da99-13be-46ec-b30f-4671af4781d1,5afec0dc-36fd-4064-b64d-571a6688d949,loan,closed,2024-08-08,35956.34,USD,
a856f8e8-9ad2-43b1-9983-4e7dd913a850,634947c3-e39d-4df2-8b53-45aa83fe607c,checking,closed,2023-02-28,48119.8,EUR,
7d49fdb2-3a12-47e6-b187-7868cf68cfbc,d3381401-d03d-43cc-9204-beb7adaa9a5a,credit card,closed,2022-06-03,28131.59,JPY,31317.71
32ba30df-0a2f-482a-b6fa-e882d7800f13,c041dac0-d22e-4d50-b966-ba25ca2deaf0,checking,closed,2022-04-02,21910.54,GBP,
856c2364-1a45-4f3e-adff-e8655fbb8179,6f845f72-aa27-4096-a391-8ada6c8bd50d,checking,closed,2020-03-21,5614.15,EUR,
e7989756-cda0-47c1-8b56-c4e1a89a0b19,3350ac48-3271-4d62-91ab-9f95f25efd6a,credit card,closed,2023-11-18,46645.93,EUR,24422.57
a81a8097-1911-4c12-8035-e6d8b1f6d09a,22dc6917-c1cc-4287-a1ee-d6bba01b85fc,credit card,dormant,2022-03-31,49303.69,EUR,32122.5
4e6bc285-c208-477c-aca3-51a6399aa0d2,2a9fd246-e1f0-48d6-9f9d-27a8b0668667,savings,closed,2021-07-15,34185.59,USD,
941da0b2-7c14-4d43-ba21-2a8718eabef6,d346eb22-c3bb-40a5-81d9-1658093c9f6f,loan,dormant,2020-08-05,8343.42,GBP,
505cc2a5-016e-414f-b461-c557a414bf09,8648b5e2-4031-4f76-8fc6-9d089cd80f4c,credit card,dormant,2020-11-29,18154.08,GBP,37736.06
95bdef96-e8bf-4045-b463-ae50b8bc8dad,af8dbc95-4d78-48ac-8c7e-a27cf4552e3c,credit card,closed,2024-04-26,16741.13,JPY,19432.41
4728f895-f654-4057-9621-a24bfb098c52,a8610643-520d-40e3-9b0a-b3b1452b6ad8,loan,closed,2022-09-27,46478.98,GBP,
1f6f4194-040e-4a2e-a354-1b722ccac521,4d897ffd-7a08-4c2a-ba42-2226c6f24fde,checking,dormant,2022-04-11,47454.78,USD,
935fed16-64e9-452f-b1d9-06eb745ef726,cb17fa99-7ebd-402b-9867-4c3bcff8b5e0,savings,dormant,2024-07-06,15848.09,GBP,
a371beee-1f79-444d-862c-e9bada4f8887,539941af-6683-4433-888b-3817bd2e7b19,credit card,dormant,2023-05-02,16220.06,GBP,4093.54
cbfb5a53-fc32-4d73-99aa-45dccceaf977,16891a1a-5004-45b9-9d2a-b1480d6b5ae3,loan,closed,2022-04-03,47829.05,GBP,
6a7b51ab-3841-484b-906c-f80e5e954812,82114d14-14e1-488e-a83a-3dcb152521f6,savings,active,2023-06-30,962.08,EUR,
9e6771da-486a-49ce-a46e-9710ab71f4d0,ea57ccab-5723-4f2d-be68-6dfc8c12e081,savings,closed,2023-12-31,11882.1,GBP,
d0e76f9f-6880-4c9f-bcd5-2183e26248e0,8052b9db-73ad-4de5-afa6-bdc5443a36a5,loan,closed,2023-09-16,47519.14,JPY,
af58afe7-293b-452f-b723-2466beb8818b,2790aa4e-a48a-4196-b958-3d8410d6f484,checking,closed,2021-02-14,13219.43,JPY,
8100a0cc-87a9-4431-9665-6f2050740e8a,64773df2-8dda-43d5-9cc8-1484d6233f41,savings,active,2022-03-03,5181.17,USD,
91f53440-3255-418f-b419-4d7d5cdc3f84,3014dd80-d5da-48a6-83c4-e71e7f1e8bce,savings,dormant,2022-11-26,15019.01,JPY,
03cb2160-e3ab-4a84-9ba0-89c091136127,1b09fb16-dc71-44dc-b228-20022ea4afe7,loan,dormant,2021-11-29,24351.56,USD,
0d48e8da-3834-4538-a131-822ef64ebd1d,52e6456f-c148-42eb-8890-500242f038f2,loan,dormant,2024-04-24,617.74,USD,
a4f11fab-7e2b-43c2-9abf-b5be4e4f2f1a,e646c8e7-3730-4f07-a8bf-49549c71f88d,credit card,active,2021-08-26,17767.04,GBP,4632.66
9dd2f879-956b-4154-9588-9711644b45c3,328ac89a-c0de-4c54-9be3-8bf6d1c5c877,credit card,active,2023-08-20,1473.38,GBP,13062.27
26830eb4-9687-4655-bf60-608cce3c2ca7,ea57ccab-5723-4f2d-be68-6dfc8c12e081,checking,closed,2022-05-30,6464.13,USD,
0207c275-26ed-4506-9ac2-fc8879392ebe,41978831-5701-4f43-bf0d-cf0c54616797,checking,closed,2023-09-23,21566.24,JPY,
a7c26551-c316-4868-a86f-3b7d5ab623df,9053c5d5-a600-4fa0-acc4-70b2368d0626,credit card,dormant,2024-02-15,38355.16,JPY,16373.06
f0f42a79-eaf4-4310-bac0-6c5ddb442ab4,0a15a507-1a7d-4a67-96ec-515a7e2e508f,checking,closed,2023-12-11,35023.99,EUR,
bb09c7c6-1c2a-4d37-a9c6-1aee00659f41,6849caa1-4049-4231-b97c-e0b09d90d7ef,checking,dormant,2024-03-29,17794.49,EUR,
08a16643-41b8-4470-867f-c8f434c4a488,6f845f72-aa27-4096-a391-8ada6c8bd50d,checking,active,2022-08-04,32994.57,USD,
de2de7b8-380b-47cd-88e6-58ab5a27bbf4,d6072e2e-8e31-4827-bba3-decc8d5cc7dc,savings,closed,2021-12-05,1931.81,JPY,
8830610c-b740-4452-97b3-866d4aae9e5f,613dd66f-f8a3-40a6-94af-c6d50b13b71e,loan,closed,2022-03-24,19236.71,GBP,
4ca5f8ef-0adf-44ad-866c-addee701be2e,139e730f-ce6b-480c-a7a4-4492fb7dd286,checking,active,2020-01-09,44354.43,GBP,
b5b46d13-9909-4ecd-9025-ef95fb312053,91fe9ac3-c2fc-4ef4-a25c-e33b235001bb,savings,dormant,2023-06-15,42965.62,JPY,
11fb4677-c7a2-4f1f-89ae-250dad25ffa9,483c9be8-2d79-491b-a816-f4b32df80675,savings,active,2021-03-22,6325.48,EUR,
cc3f5ab9-0928-4cee-b9da-929b4887f1f8,fcf80289-387d-4a14-98a4-a7b3fe5b749c,checking,closed,2022-06-08,49644.92,GBP,
7267fe52-0d47-4fab-8825-a7ad8da61a67,f541e312-a405-4eaf-a885-59bf17368d11,credit card,closed,2020-10-07,19072.11,JPY,15149.83
96fb0f82-612a-43dc-8dd8-2d4a7f9af8a7,96ee5453-896c-4050-ae47-9a69f361044f,savings,active,2021-05-03,13004.63,EUR,
60adcf0f-6bbc-4ea3-b416-6e8be1a2abe6,fe37bf3a-1b9b-42a4-9c7d-138befa93d8c,savings,closed,2020-08-01,17707.39,GBP,
79e3653c-7bfd-4ba5-905f-dbc8c10c790a,1a0d3b7d-752f-4094-b65c-91fd30593633,checking,dormant,2023-06-30,27492.13,GBP,
4c558811-f439-4395-8282-d3d50f098fea,06a90480-6bd9-436a-ad01-1202d83e2b53,credit card,active,2020-06-04,4651.61,USD,10320.29
20ff424b-c9c4-48df-9566-e3facad8b604,e7dffe7a-d7f9-4102-9615-e100b383e115,loan,active,2020-06-08,23340.85,EUR,
ae426ced-4f7c-4a09-ba95-68f2323f5109,1405cd18-91d6-4a1e-bdd9-3ff873edf228,loan,closed,2023-07-03,6633.98,USD,
9f0404e0-f3a3-4794-8407-ad8bfc005522,fa8eea02-87a2-4e5d-a34d-0df99649ad8b,loan,closed,2021-03-09,2540.0,USD,
606a0718-0182-4e80-9073-2f5cbd72f8b8,846fc955-abcd-4399-b2e3-404bc8234498,checking,dormant,2023-04-09,43938.76,EUR,
954605ea-fe9b-4d1f-b980-f9922b8301d0,6d9e0682-01de-4c27-b7d7-c1537671a06c,savings,dormant,2023-01-09,47715.85,USD,
b01bc776-3895-4de9-abeb-678d02761775,d0b51387-649c-4cba-964d-74bb3374852f,checking,active,2023-03-18,41558.4,JPY,
e2a2d527-3037-4c4d-9a11-3dc4349f298f,5ea60bcd-0288-4342-8e4a-9ab19222cc2e,savings,dormant,2023-07-19,48953.0,JPY,
d12ad81f-10c3-45de-9cc4-097635a915d7,d5b0116a-627c-4d4b-bf63-560827198d1d,checking,closed,2023-02-28,34869.3,JPY,
86f2e4ad-8f4c-4dd8-aeac-47f4748ea2cf,85ac8078-1904-453f-835f-765a1b51e228,checking,dormant,2023-10-21,39854.97,GBP,
dee7223b-e332-4f89-a317-cae393277f57,fc0c15e6-905b-4664-b930-d8dafd7cedce,credit card,closed,2024-07-05,49637.76,GBP,1486.69
9e3b5ca1-5fd0-4514-ae03-427ee54f3d4d,769a607a-aef3-42cc-a21a-430076b9b9ad,credit card,closed,2024-04-28,11773.51,USD,19059.58
4e14b886-c88a-484e-9b20-19d7c5d53990,d30ea222-2548-48a4-9d5c-6d857f9e34a0,savings,closed,2022-10-21,37122.85,JPY,
460eb0ea-eff5-4308-ad11-655e3f81cea3,2ad4279f-9750-47fd-a2cb-ee62c9f60c55,savings,active,2021-01-22,19106.91,USD,
95bf5c63-90c9-4a2e-992b-f63c07215714,c801cafd-f5d3-4f29-86d7-2cbaadeb443a,loan,closed,2020-10-17,47235.97,USD,
8a1b23e8-8947-4584-a78f-86e5782bfd51,7756f2bb-4c55-4862-a10b-61ad3b02ab82,loan,closed,2024-02-22,26829.24,USD,
cb3655e9-8eb2-45fa-ad26-23a681e320a6,abe8d0a5-16b2-41cc-92a3-973b0d1758bb,credit card,dormant,2021-09-09,16947.04,GBP,14704.65
5caf2bb4-dc46-4638-9a17-c99c79069448,c78dbe01-24d5-462f-bd18-06c0d274ac8f,savings,closed,2020-10-23,22338.52,USD,
15e2e80c-d34d-45e7-b5b7-17b2cac50930,cc21434b-24b2-4279-8b02-36af4da75cce,loan,active,2020-04-08,43384.9,EUR,
e9af5a0f-180d-4138-85b5-d04062e1533b,3e909f2c-2f08-48e8-aa79-299d6b35ccc4,savings,active,2023-01-28,26920.8,EUR,
c701e038-edcf-49e2-9a3f-b1b87f3210a2,b2423a58-30cb-4f0f-a717-9f608a3c2eb2,savings,dormant,2023-11-25,10620.66,GBP,
2f3488f4-a476-4cc9-997d-4bae4ab194c8,b8cd2d26-1c98-408f-8099-03409246706f,loan,dormant,2023-05-02,8731.77,GBP,
0daa757b-c272-47ce-9679-1ec45957263a,7d5d95c8-ddde-41dc-873b-85b9814e68bb,savings,dormant,2021-08-09,23045.95,JPY,
e3be3b78-559a-4f1f-a054-3721f03aac2b,f541e312-a405-4eaf-a885-59bf17368d11,loan,closed,2024-04-13,4845.35,GBP,
a8c65fb2-afb9-4c80-aca2-1291023540bb,2e2c7f94-dc6e-4315-9659-46f5a98e1dbf,checking,dormant,2022-06-27,39316.47,EUR,
df1d9c3d-49b8-43b8-bdd3-60d1f517ae8c,f311f571-ba7d-4717-b3d5-0c1997413b07,credit card,active,2021-03-12,38507.08,EUR,44314.15
f39c57c6-4dde-4aaa-80d9-c410ce625d24,cabe3c80-9867-41c7-90f2-8255f0b794b4,loan,active,2022-04-27,34936.11,USD,
b892c4f4-7957-4158-aa3c-4fd80cfb6eda,255b07bb-c52c-4377-8b07-9a5a0c7ce687,loan,active,2023-07-25,31066.39,USD,
f7456e5d-6dd5-4ef8-969f-c3064975075e,cc49c985-7c20-4cb2-bc16-0aabc0e7e947,loan,active,2020-12-23,27317.96,USD,
c0895d5b-d3c5-4bd6-9c77-1c585fde282f,094fd707-d390-4db1-8b05-ea261d8afbb6,savings,active,2021-12-12,42283.52,GBP,
66b3b580-311c-4971-b9fe-9726cf4135e2,6fd69f10-edf9-429f-a9d3-2b81bfd42ebf,loan,active,2020-11-29,7316.26,GBP,
65c7f08e-36cc-46a8-af6c-3ac1b53f46f9,6d093fe8-4f25-40a7-ae23-8c9ae7e9e3ec,checking,closed,2020-05-10,4115.8,EUR,
a84a854d-1667-4dbe-a4f6-47f99a5b8c7d,2f5cf944-5057-4a92-8932-787d3d3863b4,loan,closed,2023-09-18,6624.04,JPY,
174525b4-bdc2-46b2-be10-55ca54fc8a4f,916eb0c3-8da1-4219-83ff-2d36d784f74a,checking,active,2023-12-12,24069.25,GBP,
1e4c47a5-4511-4ecf-b120-7f7ea962e9ed,899e1b0d-d476-4279-ac69-5678174c837d,loan,active,2022-03-02,8177.19,EUR,
be4fa332-2f0e-4f7e-866c-2b52a9e8b338,33c73eb4-f8f8-4e15-a4d4-e3b06d2f9c13,credit card,dormant,2020-04-07,28789.12,GBP,40776.83
57d2aba3-bd86-4b52-bbdf-2a67d34d0235,e4d1d780-9958-453d-83ea-af962015d8af,savings,closed,2022-01-01,27865.33,GBP,
69fb54ac-f907-4f40-bd8d-d671dc2ca20d,e6f16214-5997-493e-8a2e-f0414abe47d0,savings,dormant,2024-01-14,34272.59,JPY,
2ce0edcd-9735-488e-acf9-240b8818688c,f7e65fae-683d-423d-ad00-009e6bc09d28,loan,closed,2022-11-01,31324.6,JPY,
bcd17f60-f99e-4ee8-8623-c616a2a89029,33416b3e-0cd6-4245-bcf6-e4914caec7bd,loan,dormant,2023-09-18,8120.0,GBP,
273f5857-9549-48db-9d17-eba32edbf16d,63e28e69-95b1-4081-92be-d8c89d78a34e,checking,dormant,2023-12-19,35583.06,EUR,
5c9ba7aa-b45b-4edf-be18-fe8273685d52,cf646c16-c865-45c2-abdc-a08ad8495e3f,credit card,active,2021-03-25,7165.68,EUR,13866.69
432d8c22-09f6-4a18-b4ca-13bf1de47140,3350ac48-3271-4d62-91ab-9f95f25efd6a,loan,active,2022-03-22,28083.67,JPY,
4b7837ea-5a88-4abe-a8ea-bb8bbe673403,fa034672-2e46-4869-bc31-2c41b3bf9132,loan,active,2020-10-16,20976.96,JPY,
4aec970d-68df-4c5d-819f-e5f11087ea35,def043e2-6466-43bd-a2b0-9d1182ae6137,savings,active,2021-06-16,19867.12,EUR,
979be728-0a82-4e8c-afec-4a5b1677cd07,51398aea-0af8-480d-868b-ea8dcaaee27b,savings,dormant,2023-12-21,14458.49,EUR,
b29a0311-b07d-4ad0-b379-4453c4f1b79e,c89b9ff3-3ff6-4888-a157-8bdfff2152ae,checking,dormant,2020-11-30,30061.17,USD,
56d072e1-f485-4dc7-96db-a6842a3fc436,50a7708d-dfc4-4674-ab82-aacbd8a63a8d,credit card,active,2024-04-07,9802.44,USD,17541.59
868aff7b-5ed4-4c43-a7c7-cb721d39d8f3,e19d1ec8-e8e8-4a08-8044-4f666a6878d3,checking,active,2023-06-20,43463.4,USD,
6697ef0c-c074-46a1-9ae5-c8e9aedb8f00,b2423a58-30cb-4f0f-a717-9f608a3c2eb2,loan,closed,2023-09-23,12446.95,JPY,
55f49c26-6090-4b6d-913e-b3eec6017df5,6df1637f-f334-4cf0-a4bc-85d53262544f,savings,dormant,2022-05-13,17214.37,EUR,
